sample_id,dataset,label,label_int,repo_rel_path,original_filename,file_ext,sha256,split,seed,sampling_version,source_index,truth_tier,policy_use
train_01520,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f33348.png,f33348.png,png,c55f8f2abaf6e54f579e025d1e07153788c51f784eb239e637d5a3d2188152af,train,20260703,mnist-sampling-v1,33348,gold_candidate,develop_policy
train_01521,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f33455.png,f33455.png,png,dac243f977adda4e0fb0ac5714cb3babc40a343ebe81913bc7c478f021331096,train,20260703,mnist-sampling-v1,33455,gold_candidate,develop_policy
train_01522,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f33543.png,f33543.png,png,9020de24b76173f014ae1f6c09d0100a8d87021d2b7ccf0bcd339fe017bb0957,train,20260703,mnist-sampling-v1,33543,gold_candidate,develop_policy
train_01523,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f34069.png,f34069.png,png,6315824e32833124fd94df14bfaf147cf81cba95335ca880c567738299fcc2f4,train,20260703,mnist-sampling-v1,34069,gold_candidate,develop_policy
train_01524,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f34200.png,f34200.png,png,99ed0c6da3ebd1b430947d60cfcfb3b7e34246e65b157a6b72623d3cd354fb27,train,20260703,mnist-sampling-v1,34200,gold_candidate,develop_policy
train_01525,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f35499.png,f35499.png,png,f6331bb3d9ce5042aeaf6d3616c9eabf45677af06e6850cb6f8e65c25457dd18,train,20260703,mnist-sampling-v1,35499,gold_candidate,develop_policy
train_01526,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f35960.png,f35960.png,png,c8b2c9748ddbafb672c2e14e37b5ef02ab5a83311b6ebec5e4007c29eea76585,train,20260703,mnist-sampling-v1,35960,gold_candidate,develop_policy
train_01527,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f36134.png,f36134.png,png,ab395c97de206e9a1d5508a46a0983da71a1af9a44a3b8bcbac692251b99ba81,train,20260703,mnist-sampling-v1,36134,gold_candidate,develop_policy
train_01528,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f36613.png,f36613.png,png,717a3eba03d2f9c78bdf90b59413d89707f0d94e6934e385564694bf77436fbf,train,20260703,mnist-sampling-v1,36613,gold_candidate,develop_policy
train_01529,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f36873.png,f36873.png,png,baaad495ae23d7ff9f40c1b57913e4268a113746f7bce3362efc6059fc9b88f0,train,20260703,mnist-sampling-v1,36873,gold_candidate,develop_policy
train_01530,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f36876.png,f36876.png,png,577d0a0e81439216f6a8f2e0d67161e8de1ed11f2fc07cf1b960a32fe1b9ec07,train,20260703,mnist-sampling-v1,36876,gold_candidate,develop_policy
train_01531,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f37133.png,f37133.png,png,88fcf3a50b8b60d76bd8fd8d06a89f3d2b1c3d32a2ed348a7676d90394f2ca86,train,20260703,mnist-sampling-v1,37133,gold_candidate,develop_policy
train_01532,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f37494.png,f37494.png,png,4047c01c3366336460f5f13b06b5107505f6b2231b25cbf27f63855881009fef,train,20260703,mnist-sampling-v1,37494,gold_candidate,develop_policy
train_01533,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f38133.png,f38133.png,png,33360267ce5063b45aef93e25ee9a701c47c06cdc40d43b17dd595ac9ff8fb9d,train,20260703,mnist-sampling-v1,38133,gold_candidate,develop_policy
train_01534,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f38210.png,f38210.png,png,173c79ce349562488976fd148b5fb4ebd6ab15a2fb90848d8c9d6b6ad661ab5a,train,20260703,mnist-sampling-v1,38210,gold_candidate,develop_policy
train_01535,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f38521.png,f38521.png,png,545d536ad6e6aab07e40bd314f10ee5a4eed011d7b01249ae41bde66983a8573,train,20260703,mnist-sampling-v1,38521,gold_candidate,develop_policy
train_01536,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f38557.png,f38557.png,png,a60889fa4eab2a0aa045976f9c327ab3474d6095cd55fdc8e9ea598b2b3b5fac,train,20260703,mnist-sampling-v1,38557,gold_candidate,develop_policy
train_01537,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f38890.png,f38890.png,png,1c2b12062367554a00c0e3f887ea722174b2f3b3569f761b8cce90231f202c2f,train,20260703,mnist-sampling-v1,38890,gold_candidate,develop_policy
train_01538,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f39150.png,f39150.png,png,00f915bb364dc055c1111df74e5eed0a4b24f73db75b9bc379758a4998ab954d,train,20260703,mnist-sampling-v1,39150,gold_candidate,develop_policy
train_01539,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f39252.png,f39252.png,png,a4e06eb3270aab82af5d0b46fb0c27b850bd285b9d026c4811135f1f9c3807a9,train,20260703,mnist-sampling-v1,39252,gold_candidate,develop_policy
train_01540,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f39826.png,f39826.png,png,6f780e7256e74ca75b10cb4794576262252eb4daeb179235a913266ccb9be338,train,20260703,mnist-sampling-v1,39826,gold_candidate,develop_policy
train_01541,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f40216.png,f40216.png,png,8e5b21443c4158afde05cd9913082f2183fc1121a7aa735231d256e3e5957546,train,20260703,mnist-sampling-v1,40216,gold_candidate,develop_policy
train_01542,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f40242.png,f40242.png,png,f2dcddb8bd75254ed13785357708adfade25cd9959442da47095d860784747f0,train,20260703,mnist-sampling-v1,40242,gold_candidate,develop_policy
train_01543,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f41009.png,f41009.png,png,f17175794aeabca422ccaa3b640dfa53d78fbc23af9a1e052fb82d033a7b1fe1,train,20260703,mnist-sampling-v1,41009,gold_candidate,develop_policy
train_01544,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f41113.png,f41113.png,png,afbdfba465d5e0213e5a6728f097fb1ea8d3fb71291ea389ecf8557f6dc6902e,train,20260703,mnist-sampling-v1,41113,gold_candidate,develop_policy
train_01545,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f41236.png,f41236.png,png,26c74ed4bca1f4cafe051ed8420ec46ff697661a383be8dbcb3cf58b21ec1d17,train,20260703,mnist-sampling-v1,41236,gold_candidate,develop_policy
train_01546,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f41325.png,f41325.png,png,dd78a8df5e519abab2bc08fe56d16b3a7e71d9b872d2af3d9ec41fbfbd25385b,train,20260703,mnist-sampling-v1,41325,gold_candidate,develop_policy
train_01547,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f41604.png,f41604.png,png,7edb0c184d15fadfc5bdc23b8cde93ee62f6c866fc004b4d0235b887ff02c893,train,20260703,mnist-sampling-v1,41604,gold_candidate,develop_policy
train_01548,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f42292.png,f42292.png,png,ac5460f3d321be79951dbd44ddb1497c3db57b1402785d4cd19a1ae4bd8db87e,train,20260703,mnist-sampling-v1,42292,gold_candidate,develop_policy
train_01549,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f42415.png,f42415.png,png,6fabd9a68b9c775e7482d932e906257ee7426fdf06c4397c274c647d02d74e0a,train,20260703,mnist-sampling-v1,42415,gold_candidate,develop_policy
train_01550,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f42722.png,f42722.png,png,7d877eece2b89dfd28d19178b6621668114512ca8a4b6c3833813cd28a518b7e,train,20260703,mnist-sampling-v1,42722,gold_candidate,develop_policy
train_01551,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f42748.png,f42748.png,png,5fa08fde77b1d12f60fbe12b0ebc137b704314e512d3c7935f5548657a6fa66a,train,20260703,mnist-sampling-v1,42748,gold_candidate,develop_policy
train_01552,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f43213.png,f43213.png,png,2d6c0e01af27629b44e4da627f480334e614c45bf2b845ef949c7edcdb9360ea,train,20260703,mnist-sampling-v1,43213,gold_candidate,develop_policy
train_01553,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f43886.png,f43886.png,png,73bb4d894ba4037ca82f5ebed5c22b48240928592c3b540fdfe31447c371ba1b,train,20260703,mnist-sampling-v1,43886,gold_candidate,develop_policy
train_01554,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f43919.png,f43919.png,png,6d394df54efa130d919053e2e71f777147255210fdbf4accb35ebf8d97088b9f,train,20260703,mnist-sampling-v1,43919,gold_candidate,develop_policy
train_01555,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f44505.png,f44505.png,png,09ce7be8c3a794b2e83cd58f2d7f41b5ce06b8745483aa67dce3406f7f78c4f7,train,20260703,mnist-sampling-v1,44505,gold_candidate,develop_policy
train_01556,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f44516.png,f44516.png,png,a1fe88c048e8b0d3642dad7f622a64cb8458f6ff05b4da5d25b1b8bc1aeea550,train,20260703,mnist-sampling-v1,44516,gold_candidate,develop_policy
train_01557,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f44562.png,f44562.png,png,64752a0abefe57561b8c8360baabbe455f8d310cd5f787a7a702fd485dadac76,train,20260703,mnist-sampling-v1,44562,gold_candidate,develop_policy
train_01558,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f44940.png,f44940.png,png,9a6d72ef0c5c5093179dae6dc27077aeb20f0371a9cd4383316eaffb60b7e359,train,20260703,mnist-sampling-v1,44940,gold_candidate,develop_policy
train_01559,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f45059.png,f45059.png,png,740b1e9859b5c4106d203458791e6223742147d0f4a5d6cc9e30fc63d0440a3c,train,20260703,mnist-sampling-v1,45059,gold_candidate,develop_policy
train_01560,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f45492.png,f45492.png,png,f6098d94b784687ed490ca36279b47e6f6c14d434537e38ed33a5f3a90eb0ec6,train,20260703,mnist-sampling-v1,45492,gold_candidate,develop_policy
train_01561,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f45615.png,f45615.png,png,8968cb72e62d5fcec5ed50c0544481be2e4285be0a06a154edc87adc932ae830,train,20260703,mnist-sampling-v1,45615,gold_candidate,develop_policy
train_01562,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f45657.png,f45657.png,png,21a93ac952fe8b73a6cbc00b065c5c15d83f447b5a7c6f9d326fe9ab1ea9bd75,train,20260703,mnist-sampling-v1,45657,gold_candidate,develop_policy
train_01563,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f45844.png,f45844.png,png,d77fc8b6a5d28bcb37f0a0b106a7e2930a7122994489d6fd6253a89de787a1d5,train,20260703,mnist-sampling-v1,45844,gold_candidate,develop_policy
train_01564,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f46630.png,f46630.png,png,5a302989c0c77eb3430aa8315b8deb7424be6c3a0690b7f2adf71278cdd8d8ea,train,20260703,mnist-sampling-v1,46630,gold_candidate,develop_policy
train_01565,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f46672.png,f46672.png,png,251376224aaa62742ce43d0e0d25b95e1b2bc5b813af30960e8a1dc30a2f2ebf,train,20260703,mnist-sampling-v1,46672,gold_candidate,develop_policy
train_01566,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f47049.png,f47049.png,png,bdf8019cd532d1dd18ddfdbe476677cc44187a9420bc776288ea2f722f761126,train,20260703,mnist-sampling-v1,47049,gold_candidate,develop_policy
train_01567,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f47170.png,f47170.png,png,ae3f4cf813248ded822eedd519de178a9915c616398b714e294fed2cfd530063,train,20260703,mnist-sampling-v1,47170,gold_candidate,develop_policy
train_01568,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f47184.png,f47184.png,png,b70f6bf16a5ef0dd789c913cca1f73ca38b0a82033c0ade057702f1fb23cc4e9,train,20260703,mnist-sampling-v1,47184,gold_candidate,develop_policy
train_01569,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f47374.png,f47374.png,png,3710d996b5ece29d9abef34472b7387cc048e793c4504eed5f56857ab0df6500,train,20260703,mnist-sampling-v1,47374,gold_candidate,develop_policy
train_01570,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f47559.png,f47559.png,png,b3ed18fee4f83b5f1a72b50a6fb2438890a63bfc66581c8b6cea53928f3c84b7,train,20260703,mnist-sampling-v1,47559,gold_candidate,develop_policy
train_01571,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f48165.png,f48165.png,png,9b82313451e9c2c34377b1e6016ef1dad711d358c0d6e4fd9bda299960b20d3d,train,20260703,mnist-sampling-v1,48165,gold_candidate,develop_policy
train_01572,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f49365.png,f49365.png,png,f8af95d9444f28cc853488a3bfc8d8eedbbfa4185dab12dedf3894d2b8fccac5,train,20260703,mnist-sampling-v1,49365,gold_candidate,develop_policy
train_01573,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f50115.png,f50115.png,png,046239067c996a7d917f518b216f44f15e27e47f5956b5410d48c84998ba31c3,train,20260703,mnist-sampling-v1,50115,gold_candidate,develop_policy
train_01574,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f50375.png,f50375.png,png,630734e7bfb37dd365c235484fb9f527105531f248c9753e96975d5a83863d43,train,20260703,mnist-sampling-v1,50375,gold_candidate,develop_policy
train_01575,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f50426.png,f50426.png,png,4e0d6f324725aca5bb21281d8580a73d496e12d90e7830d4c1fb683e43399bb6,train,20260703,mnist-sampling-v1,50426,gold_candidate,develop_policy
train_01576,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f50763.png,f50763.png,png,9b8935d7d6c838cbe5705999539c64a6bd80c27fd4205ed32a2d6073e369084d,train,20260703,mnist-sampling-v1,50763,gold_candidate,develop_policy
train_01577,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f51065.png,f51065.png,png,16b8cd86f5dad5dade64601e857dcf32adcef0db25b1c5a613621af8d962a7b6,train,20260703,mnist-sampling-v1,51065,gold_candidate,develop_policy
train_01578,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f51914.png,f51914.png,png,c4afcdf2367f2738b26413390d6c976f89f1c9ce8840f4d02d8baafecff6104c,train,20260703,mnist-sampling-v1,51914,gold_candidate,develop_policy
train_01579,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f52113.png,f52113.png,png,4b82e35e3e898dd1207ffc1f9a71d27ddefdf75dc66c851ef185dd3e94a8929c,train,20260703,mnist-sampling-v1,52113,gold_candidate,develop_policy
train_01580,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f52196.png,f52196.png,png,875a3880c08c8116c03b098f24f353aab2e525f53cbc645810742cd66173bcde,train,20260703,mnist-sampling-v1,52196,gold_candidate,develop_policy
train_01581,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f52261.png,f52261.png,png,8d1ab36bb4820a74c773cd678c90f20c2996989337e274f3de9a765b84ad642d,train,20260703,mnist-sampling-v1,52261,gold_candidate,develop_policy
train_01582,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f52330.png,f52330.png,png,3e03ec134944b8a337f00309279e13f3cd84639c2cb92a577aaa5e83367b9ee6,train,20260703,mnist-sampling-v1,52330,gold_candidate,develop_policy
train_01583,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f52579.png,f52579.png,png,9ac138643e9158d9d89c5a2a3105a208852799f4dcbdd30c96d996eee0b77330,train,20260703,mnist-sampling-v1,52579,gold_candidate,develop_policy
train_01584,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f54100.png,f54100.png,png,9822ef9ff52644f9682dad1ac75535e8f7329b58582b6a7ab5ecdedc50add4c6,train,20260703,mnist-sampling-v1,54100,gold_candidate,develop_policy
train_01585,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f54218.png,f54218.png,png,fe59b23683be3b0b843b9489d5164fd99701daf2f5b2a0868e3839709ece274a,train,20260703,mnist-sampling-v1,54218,gold_candidate,develop_policy
train_01586,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f54472.png,f54472.png,png,2dab2e59faeaa1f00289171041e9c71d2dfd66edbabc2b5d559a473d6bc4cd74,train,20260703,mnist-sampling-v1,54472,gold_candidate,develop_policy
train_01587,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f55409.png,f55409.png,png,af794a60899bb9eb9e7f9bbefa891c88a1adc40d75d7307b2998e3b7aa9c90b7,train,20260703,mnist-sampling-v1,55409,gold_candidate,develop_policy
train_01588,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f55668.png,f55668.png,png,6965659280bfaf22f441130fe4a14cf31b4fe1cea33722a19535c872cbd384ac,train,20260703,mnist-sampling-v1,55668,gold_candidate,develop_policy
train_01589,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f56064.png,f56064.png,png,381892840754a04a5b7df085e727d56114f6160ce0d67ccb144dec91a6f98edc,train,20260703,mnist-sampling-v1,56064,gold_candidate,develop_policy
train_01590,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f56531.png,f56531.png,png,984ff565e7841c5bc7c9be4dfc5a1521a27895fed1965e5f02924741d13d2432,train,20260703,mnist-sampling-v1,56531,gold_candidate,develop_policy
train_01591,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f56534.png,f56534.png,png,4ca872bf447de038e8d05cfd1e3d122662c7c9b10dcece3a6b2b1afd1bc4305f,train,20260703,mnist-sampling-v1,56534,gold_candidate,develop_policy
train_01592,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f56694.png,f56694.png,png,554bde8cb962363f36c1c509314413077f7565feccefc306ef10a4245afb7dfd,train,20260703,mnist-sampling-v1,56694,gold_candidate,develop_policy
train_01593,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f56892.png,f56892.png,png,00dd72f58ed18d455be9d13ef1989956d41e16c3317666f59ffdc1d9d1676ace,train,20260703,mnist-sampling-v1,56892,gold_candidate,develop_policy
train_01594,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f57177.png,f57177.png,png,8b181967efc2b2e7052fe0c1502ed66640c678467cc82305cddf565b4d33e222,train,20260703,mnist-sampling-v1,57177,gold_candidate,develop_policy
train_01595,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f57376.png,f57376.png,png,f99d3b725d2e03d5d6d162f8a574399bf34445862369b3255784126bf496b444,train,20260703,mnist-sampling-v1,57376,gold_candidate,develop_policy
train_01596,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f57445.png,f57445.png,png,d6fbe046a4855dd038ecba7924b8b87e1f4d2e42662e82a4c009c671aa7f45b5,train,20260703,mnist-sampling-v1,57445,gold_candidate,develop_policy
train_01597,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f57479.png,f57479.png,png,e0f7a3eefc18703d65dbe29edc9de44f9648c6da54ca29b0f69c4a0a833087c1,train,20260703,mnist-sampling-v1,57479,gold_candidate,develop_policy
train_01598,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f58589.png,f58589.png,png,842b1c5b690a71347ad5c8438e6dd9ec325323eeab86134787cc114361dd84e8,train,20260703,mnist-sampling-v1,58589,gold_candidate,develop_policy
train_01599,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f58836.png,f58836.png,png,85fc71b13f075f4982beab3c544d8baab8b22eb2144bd03157f726d1ffba73ad,train,20260703,mnist-sampling-v1,58836,gold_candidate,develop_policy
train_01600,mnist,7,7,data/images/mnist-classification/source-datasets/mnist/7/f58975.png,f58975.png,png,e14af243be04d693bcbde47eaaf93f2ebf3c2dd49895c40cfe3b644cd293fde3,train,20260703,mnist-sampling-v1,58975,gold_candidate,develop_policy
train_01601,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f445.png,f445.png,png,bd17112c49760e113e0d5ef826898192ce775cd5f721d797b98b2780f32c3b72,train,20260703,mnist-sampling-v1,445,gold_candidate,develop_policy
train_01602,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f559.png,f559.png,png,922cd53c7e21d425f0018f683bd30c5d6520273c8a7f01f9b0688ba2b378666e,train,20260703,mnist-sampling-v1,559,gold_candidate,develop_policy
train_01603,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f817.png,f817.png,png,c49b8ae3d5a571d33248e14b3ee8508837eff6db2c9c7690cad1a49e12e170c8,train,20260703,mnist-sampling-v1,817,gold_candidate,develop_policy
train_01604,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f1593.png,f1593.png,png,6a304ec7c0b68ebd6fd658699e5f16cfd33b812f9c336895c2dd321d0136e398,train,20260703,mnist-sampling-v1,1593,gold_candidate,develop_policy
train_01605,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f1943.png,f1943.png,png,061078c446de029c9fc6c654430d51179335dd3a2bede193d6f99ad93b19b882,train,20260703,mnist-sampling-v1,1943,gold_candidate,develop_policy
train_01606,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f2215.png,f2215.png,png,e2f5d0a418fb378f653e55098ea5001d67c48cd99471311f6b2a9ddf941badbc,train,20260703,mnist-sampling-v1,2215,gold_candidate,develop_policy
train_01607,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f2475.png,f2475.png,png,7a2f87f5e075c03101219369dacbb4faf13ec930444206cdbc7acae679fe061c,train,20260703,mnist-sampling-v1,2475,gold_candidate,develop_policy
train_01608,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f3243.png,f3243.png,png,acee03eae408a1844fe1928bbce818139b1e631ec1283efd47e98b2407cfbff8,train,20260703,mnist-sampling-v1,3243,gold_candidate,develop_policy
train_01609,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f3643.png,f3643.png,png,ac3994764eb414ebe6e9d9649c5fe78f7bfb088d88246b3783aecb01a566b411,train,20260703,mnist-sampling-v1,3643,gold_candidate,develop_policy
train_01610,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f4482.png,f4482.png,png,adea2a49aab6213c84fe517b9eef45c3fec461ae8da71c1e12e128423c797c73,train,20260703,mnist-sampling-v1,4482,gold_candidate,develop_policy
train_01611,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f6017.png,f6017.png,png,f5a7915de175ee37847ab92422b90f77d748d1f7e15f5224bd169598727cd301,train,20260703,mnist-sampling-v1,6017,gold_candidate,develop_policy
train_01612,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f6152.png,f6152.png,png,2d092208d5033303b9bec27baf2006c988925305c37b84231c0ef773d6b632ac,train,20260703,mnist-sampling-v1,6152,gold_candidate,develop_policy
train_01613,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f6404.png,f6404.png,png,6f0fd88d76070e3abce8aea1f3d1c069157fc1de65b69b45c762fc5f392b5c77,train,20260703,mnist-sampling-v1,6404,gold_candidate,develop_policy
train_01614,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f6924.png,f6924.png,png,00dfe582c1270e88b1caefaeacc85b990ac544ff1842b0bdb93a562c3ed39cf2,train,20260703,mnist-sampling-v1,6924,gold_candidate,develop_policy
train_01615,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f6994.png,f6994.png,png,2e118e9bc68de13dbc4c78f274307120d8af987297875ba92a5e632a1c005177,train,20260703,mnist-sampling-v1,6994,gold_candidate,develop_policy
train_01616,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f7439.png,f7439.png,png,a71b565f012bec6e65211ab8fdca0b8c23af4655f675c5054f9d649d9d0c81fa,train,20260703,mnist-sampling-v1,7439,gold_candidate,develop_policy
train_01617,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f7550.png,f7550.png,png,74c24f8b9e6c37efe1416327534b5b76f987f4e5a80476b54dc957ef64365870,train,20260703,mnist-sampling-v1,7550,gold_candidate,develop_policy
train_01618,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f7768.png,f7768.png,png,4cc42ee7b3bb6af712b56dc15c598f07a51a2310045fda00ec276075476caaf8,train,20260703,mnist-sampling-v1,7768,gold_candidate,develop_policy
train_01619,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f7797.png,f7797.png,png,f6554db09df708e8cd07d3c2089f99bdc92eb2f0b30195e58008e73ed53c5d17,train,20260703,mnist-sampling-v1,7797,gold_candidate,develop_policy
train_01620,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f8125.png,f8125.png,png,7c7ef363dc3abec19af572fd8b327b3c3f7a1605feee44d0f3bbe0c157e01430,train,20260703,mnist-sampling-v1,8125,gold_candidate,develop_policy
train_01621,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f8340.png,f8340.png,png,f8ea30bad5f53e0113b2acc3ca7c4eabdea93dbca0722a6d803c77a5fc3e611c,train,20260703,mnist-sampling-v1,8340,gold_candidate,develop_policy
train_01622,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f8666.png,f8666.png,png,80fd5da0efccc2ad17d8e4939c0d216d7d59983da28a3b10618e67b2155f66fa,train,20260703,mnist-sampling-v1,8666,gold_candidate,develop_policy
train_01623,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f8867.png,f8867.png,png,a628a3b0c4479577f94662a9185b434961493abb0e84622165e3e1b165dab817,train,20260703,mnist-sampling-v1,8867,gold_candidate,develop_policy
train_01624,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f9014.png,f9014.png,png,1affced1351e505dbf38f663f29ebc2b32c260f91c94774be4acb5e4205145ab,train,20260703,mnist-sampling-v1,9014,gold_candidate,develop_policy
train_01625,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f9185.png,f9185.png,png,8a05864e68f5d2393081ba4e4496edc145cb859787d8fd98b4f6dece085a82e9,train,20260703,mnist-sampling-v1,9185,gold_candidate,develop_policy
train_01626,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f9220.png,f9220.png,png,333f1e96816da43aa3604fc3244949d22cc8bb9463a3a2e294b63db54f0232e9,train,20260703,mnist-sampling-v1,9220,gold_candidate,develop_policy
train_01627,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f9528.png,f9528.png,png,45a8179260cc6133f96b4ba3817f0ff155e9e04aeb6e8f015dd76e7ee7b8cc5f,train,20260703,mnist-sampling-v1,9528,gold_candidate,develop_policy
train_01628,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f9557.png,f9557.png,png,77ae2048678b3c835ac6a4db65d6cc9d9f887b9d1d25b91322cd16cf8a0e8297,train,20260703,mnist-sampling-v1,9557,gold_candidate,develop_policy
train_01629,mnist,8,8,data/images/mnist-classification/source-datasets/mnist/8/f9608.png,f9608.png,png,fc31df3e3a55a46eb17fbff9ef18407c764b00754ad02f4652350e40b0525975,train,20260703,mnist-sampling-v1,9608,gold_candidate,develop_policy
